Customer_ID,Count,Quarter,Satisfaction_Score,Customer_Status,Churn_Label,Churn_Value,Churn_Score,CLTV,Churn_Category,Churn_Reason,inter_ID
8614-VGMMV,1,Q3,1,Churned,Yes,1.0,86,5209.0,Competitor,Competitor had better devices,1893
8617-ENBDS,1,Q3,5,Joined,No,0.0,53,5510.0,,,4956
8619-IJNDK,1,Q3,4,Stayed,No,0.0,71,4374.0,,,3961
8620-RJPZN,1,Q3,5,Joined,No,0.0,68,3061.0,,,5231
8621-MNIHH,1,Q3,1,Churned,Yes,1.0,88,3369.0,Competitor,Competitor had better devices,88
8622-ZLFKO,1,Q3,4,Stayed,No,0.0,54,4297.0,,,4133
8623-TMRBY,1,Q3,2,Churned,Yes,1.0,74,6245.0,Competitor,Competitor offered more data,233
8623-ULFNQ,1,Q3,5,Stayed,No,0.0,43,3225.0,,,654
8624-GIOUT,1,Q3,1,Churned,Yes,1.0,78,6006.0,Other,Don't know,1564
8625-AZYZY,1,Q3,3,Churned,Yes,1.0,72,4734.0,Competitor,Competitor made better offer,1896
8626-PTQGE,1,Q3,3,Stayed,No,0.0,22,5388.0,,,2749
8626-XHBIE,1,Q3,3,Stayed,No,0.0,79,4262.0,,,5198
8627-EHGIP,1,Q3,2,Churned,Yes,1.0,91,3051.0,Competitor,Competitor offered more data,2083
8627-ZYGSZ,1,Q3,5,Stayed,No,0.0,61,3817.0,,,2576
8628-MFKAX,1,Q3,3,Stayed,No,0.0,68,5098.0,,,737
8630-FJLIB,1,Q3,4,Stayed,No,0.0,68,2421.0,,,5395
8630-QSGXK,1,Q3,3,Stayed,No,0.0,59,4708.0,,,6026
8631-NBHFZ,1,Q3,1,Churned,Yes,1.0,73,5910.0,Competitor,Competitor offered higher download speeds,247
8631-WUXGY,1,Q3,5,Stayed,No,0.0,46,2405.0,,,5641
8631-XVRZL,1,Q3,4,Stayed,No,0.0,70,4004.0,,,4521
8634-CILSZ,1,Q3,3,Churned,Yes,1.0,71,6350.0,Competitor,Competitor made better offer,2171
8634-MPHTR,1,Q3,1,Churned,Yes,1.0,91,5166.0,Attitude,Attitude of support person,434
8637-XJIVR,1,Q3,1,Churned,Yes,1.0,86,5806.0,Attitude,Attitude of support person,1161
8639-NHQEI,1,Q3,3,Stayed,No,0.0,30,4213.0,,,5698
8640-SDGKB,1,Q3,2,Churned,Yes,1.0,69,3633.0,Attitude,Attitude of support person,1484
8642-GVWRF,1,Q3,1,Churned,Yes,1.0,65,3039.0,Competitor,Competitor had better devices,2001
8644-XLFBW,1,Q3,2,Churned,Yes,1.0,84,5674.0,Competitor,Competitor offered more data,252
8644-XYTSV,1,Q3,4,Stayed,No,0.0,68,4348.0,,,5426
8645-KOMJQ,1,Q3,5,Stayed,No,0.0,59,6182.0,,,6232
8645-KWHJO,1,Q3,3,Stayed,No,0.0,23,4900.0,,,2719
8646-JCOMS,1,Q3,5,Stayed,No,0.0,38,4958.0,,,3647
8647-SDTWQ,1,Q3,5,Stayed,No,0.0,65,4133.0,,,6591
8648-PFRMP,1,Q3,4,Stayed,No,0.0,44,2056.0,,,757
8650-RHRKE,1,Q3,3,Churned,Yes,1.0,71,4207.0,Dissatisfaction,Limited range of services,2358
8651-ENBZX,1,Q3,3,Churned,Yes,1.0,78,5507.0,Price,Long distance charges,427
8652-YHIYU,1,Q3,4,Stayed,No,0.0,64,5040.0,,,5391
8654-DHAOW,1,Q3,5,Joined,No,0.0,27,3527.0,,,6448
8659-HDIYE,1,Q3,4,Stayed,No,0.0,58,5113.0,,,788
8659-IOOPU,1,Q3,3,Stayed,No,0.0,34,6171.0,,,3233
8660-BUETV,1,Q3,5,Joined,No,0.0,20,3422.0,,,6039
8661-BOYNW,1,Q3,3,Stayed,No,0.0,44,5046.0,,,6243
8663-UPDGF,1,Q3,4,Stayed,No,0.0,55,3866.0,,,4745
8665-UTDHZ,1,Q3,1,Churned,Yes,1.0,90,2915.0,Competitor,Competitor had better devices,1151
8668-KNZTI,1,Q3,3,Stayed,No,0.0,23,5957.0,,,6646
8670-ERCJH,1,Q3,3,Stayed,No,0.0,56,6347.0,,,4161
8670-MEFCP,1,Q3,3,Stayed,No,0.0,77,3570.0,,,5203
8671-KKKOS,1,Q3,4,Stayed,No,0.0,27,5565.0,,,5451
8672-OAUPW,1,Q3,4,Stayed,No,0.0,56,4138.0,,,2930
8676-OOQEJ,1,Q3,4,Stayed,No,0.0,29,3030.0,,,6000
8676-TRMJS,1,Q3,1,Churned,Yes,1.0,88,3190.0,Dissatisfaction,Limited range of services,2468
8677-HDZEE,1,Q3,3,Stayed,No,0.0,55,4212.0,,,2861
8679-JOEVF,1,Q3,1,Churned,Yes,1.0,87,5556.0,Price,Price too high,202
8679-LZBMD,1,Q3,5,Stayed,No,0.0,26,3786.0,,,6228
8680-CGLTP,1,Q3,3,Stayed,No,0.0,80,5198.0,,,5345
8681-ICONS,1,Q3,3,Stayed,No,0.0,72,4667.0,,,3467
8685-WHQPW,1,Q3,1,Churned,Yes,1.0,81,2407.0,Competitor,Competitor had better devices,468
8687-BAFGU,1,Q3,4,Joined,No,0.0,34,4148.0,,,5171
8690-UPCZI,1,Q3,4,Stayed,No,0.0,33,4459.0,,,6765
8690-ZVLCL,1,Q3,3,Stayed,No,0.0,44,5436.0,,,4695
8695-ARGXZ,1,Q3,5,Stayed,No,0.0,22,5381.0,,,1030
8695-WDYEA,1,Q3,4,Joined,No,0.0,57,4483.0,,,3487
8696-JKZNU,1,Q3,3,Churned,Yes,1.0,91,5859.0,Other,Don't know,316
8699-ASUFO,1,Q3,3,Churned,Yes,1.0,96,4969.0,Attitude,Attitude of service provider,134
8701-DGLVH,1,Q3,4,Stayed,No,0.0,65,6097.0,,,5550
8705-DWKTI,1,Q3,3,Stayed,No,0.0,40,6339.0,,,5520
8705-WZCYL,1,Q3,4,Joined,No,0.0,31,2269.0,,,2747
8706-HRADD,1,Q3,4,Stayed,No,0.0,63,5808.0,,,5248
8707-HOEDG,1,Q3,3,Stayed,No,0.0,53,4098.0,,,6205
8707-RMEZH,1,Q3,3,Stayed,No,0.0,69,4148.0,,,813
8708-XPXHZ,1,Q3,1,Churned,Yes,1.0,95,5458.0,Competitor,Competitor had better devices,2426
8709-KRDVL,1,Q3,5,Stayed,No,0.0,76,4643.0,,,6729
8710-YGLWG,1,Q3,3,Joined,No,0.0,21,2451.0,,,4804
8711-LOBKY,1,Q3,3,Stayed,No,0.0,59,6144.0,,,3356
8713-IGZSO,1,Q3,3,Joined,No,0.0,57,5983.0,,,3087
8714-CTZJW,1,Q3,3,Stayed,No,0.0,80,3154.0,,,3430
8714-EUHJO,1,Q3,2,Churned,Yes,1.0,83,5219.0,Dissatisfaction,Poor expertise of online support,2097
8715-KKTFG,1,Q3,5,Stayed,No,0.0,27,5401.0,,,4495
8717-VCTXJ,1,Q3,3,Stayed,No,0.0,43,5293.0,,,3242
8718-PTMEZ,1,Q3,2,Churned,Yes,1.0,90,5131.0,Other,Don't know,2215
8720-RQSBJ,1,Q3,4,Joined,No,0.0,46,4320.0,,,839
8722-NGNBH,1,Q3,1,Churned,Yes,1.0,80,3125.0,Competitor,Competitor had better devices,1848
8722-PRFDV,1,Q3,3,Stayed,No,0.0,27,5097.0,,,6787
8725-JEDFD,1,Q3,5,Stayed,No,0.0,27,3241.0,,,6892
8727-JQFHV,1,Q3,3,Stayed,No,0.0,68,4937.0,,,5671
8727-XDPUD,1,Q3,3,Stayed,No,0.0,68,5658.0,,,5608
8728-SKJLR,1,Q3,3,Stayed,No,0.0,78,3277.0,,,3032
8731-WBBMB,1,Q3,4,Stayed,No,0.0,55,3350.0,,,5956
8734-DKSTZ,1,Q3,3,Stayed,No,0.0,20,4922.0,,,2809
8734-FNWVH,1,Q3,5,Stayed,No,0.0,20,2425.0,,,4854
8735-DCXNF,1,Q3,3,Stayed,No,0.0,26,3519.0,,,6602
8735-IJJEG,1,Q3,3,Stayed,No,0.0,48,4253.0,,,3788
8735-NBLWT,1,Q3,4,Stayed,No,0.0,67,4195.0,,,4486
8735-SDUFN,1,Q3,5,Stayed,No,0.0,55,4397.0,,,723
8738-JOKAR,1,Q3,4,Stayed,No,0.0,36,5034.0,,,6927
8739-QOTTN,1,Q3,4,Joined,No,0.0,74,5761.0,,,5808
8739-WWKDU,1,Q3,1,Churned,Yes,1.0,90,4849.0,Competitor,Competitor had better devices,467
8739-XNIKG,1,Q3,4,Stayed,No,0.0,54,4456.0,,,4039
8740-CRYFY,1,Q3,2,Churned,Yes,1.0,75,2038.0,Competitor,Competitor offered higher download speeds,2080
8740-XLHDR,1,Q3,2,Churned,Yes,1.0,67,5824.0,Dissatisfaction,Network reliability,1737
8741-LQOBK,1,Q3,3,Stayed,No,0.0,33,4829.0,,,5551
8745-PVESG,1,Q3,4,Stayed,No,0.0,41,5281.0,,,5941
8746-BFOAJ,1,Q3,4,Stayed,No,0.0,62,5766.0,,,999
8746-OQQRW,1,Q3,5,Stayed,No,0.0,43,3962.0,,,5484
8747-UDCOI,1,Q3,3,Stayed,No,0.0,71,5076.0,,,5000
8748-HFWBO,1,Q3,5,Stayed,No,0.0,29,5964.0,,,5587
8749-CLJXC,1,Q3,5,Joined,No,0.0,79,2067.0,,,6212
8749-JMNKX,1,Q3,1,Churned,Yes,1.0,83,4788.0,Dissatisfaction,Limited range of services,223
8749-TZYEC,1,Q3,3,Stayed,No,0.0,71,6251.0,,,5057
8750-QWZAJ,1,Q3,4,Stayed,No,0.0,22,5169.0,,,6106
8751-EDEKA,1,Q3,4,Stayed,No,0.0,55,3676.0,,,4888
8752-GHJFU,1,Q3,3,Stayed,No,0.0,66,4322.0,,,612
8752-IMQOS,1,Q3,3,Stayed,No,0.0,42,2894.0,,,2911
8752-STIVR,1,Q3,3,Churned,Yes,1.0,69,2085.0,Dissatisfaction,Limited range of services,2388
8755-IWJHN,1,Q3,3,Stayed,No,0.0,21,6132.0,,,906
8755-OGKNA,1,Q3,3,Stayed,No,0.0,45,5864.0,,,2961
8756-RDDLT,1,Q3,3,Stayed,No,0.0,63,5750.0,,,6342
8757-TFHHJ,1,Q3,3,Joined,No,0.0,24,2978.0,,,6431
8760-ZRHKE,1,Q3,4,Stayed,No,0.0,65,5546.0,,,923
8761-NSOBC,1,Q3,2,Churned,Yes,1.0,81,3486.0,Dissatisfaction,Network reliability,2412
8763-KIAFH,1,Q3,4,Stayed,No,0.0,31,2269.0,,,3668
8766-PAFNE,1,Q3,5,Stayed,No,0.0,29,5872.0,,,4219
8769-KKTPH,1,Q3,3,Stayed,No,0.0,79,4572.0,,,2568
8773-HHUOZ,1,Q3,1,Churned,Yes,1.0,74,3022.0,Competitor,Competitor offered higher download speeds,1152
8774-GSBUN,1,Q3,5,Stayed,No,0.0,46,6011.0,,,5767
8775-CEBBJ,1,Q3,2,Churned,Yes,1.0,87,2029.0,Competitor,Competitor offered higher download speeds,2534
8775-ERLNB,1,Q3,5,Joined,No,0.0,47,2968.0,,,671
8775-LHDJH,1,Q3,2,Churned,Yes,1.0,93,2905.0,Other,Don't know,410
8777-MBMTS,1,Q3,4,Stayed,No,0.0,80,4872.0,,,972
8777-PVYGU,1,Q3,4,Stayed,No,0.0,73,4405.0,,,3276
8778-LMWTJ,1,Q3,3,Stayed,No,0.0,66,5770.0,,,6610
8779-QRDMV,1,Q3,3,Churned,Yes,1.0,91,5433.0,Competitor,Competitor offered more data,1
8779-YIQQA,1,Q3,3,Stayed,No,0.0,47,3243.0,,,5804
8780-IHCRN,1,Q3,4,Stayed,No,0.0,40,4392.0,,,3345
8780-IXSTS,1,Q3,1,Churned,Yes,1.0,71,5656.0,Competitor,Competitor made better offer,2173
8780-RSYYU,1,Q3,4,Stayed,No,0.0,23,2159.0,,,5547
8780-YRMTT,1,Q3,3,Stayed,No,0.0,27,6435.0,,,4245
8782-LKFPK,1,Q3,4,Stayed,No,0.0,63,4751.0,,,2786
8782-NUUOL,1,Q3,3,Stayed,No,0.0,43,4807.0,,,6665
8784-CGILN,1,Q3,1,Churned,Yes,1.0,91,3068.0,Dissatisfaction,Product dissatisfaction,2490
8785-CJSHH,1,Q3,4,Stayed,No,0.0,38,6213.0,,,3446
8785-EPNCG,1,Q3,1,Churned,Yes,1.0,65,5671.0,Competitor,Competitor made better offer,2077
8788-DOXSU,1,Q3,3,Stayed,No,0.0,27,6250.0,,,5085
8791-GFXLZ,1,Q3,5,Stayed,No,0.0,70,4244.0,,,3258
8792-AOROI,1,Q3,3,Stayed,No,0.0,72,2985.0,,,6932
8799-OXZMD,1,Q3,5,Stayed,No,0.0,67,5463.0,,,6793
8800-JOOCF,1,Q3,4,Stayed,No,0.0,77,4621.0,,,4970
8800-ZKRFW,1,Q3,4,Stayed,No,0.0,51,3094.0,,,3358
8802-UNOJF,1,Q3,1,Churned,Yes,1.0,78,5565.0,Competitor,Competitor had better devices,188
8805-JNRAZ,1,Q3,5,Joined,No,0.0,75,2342.0,,,5010
8806-EAGWC,1,Q3,2,Churned,Yes,1.0,78,5698.0,Dissatisfaction,Network reliability,1781
8807-ARQET,1,Q3,5,Stayed,No,0.0,79,2454.0,,,3273
8807-OPMBM,1,Q3,5,Stayed,No,0.0,42,4466.0,,,5850
8808-ELEHO,1,Q3,1,Churned,Yes,1.0,72,3812.0,Price,Price too high,297
8809-RIHDD,1,Q3,3,Churned,Yes,1.0,83,5055.0,Price,Lack of affordable download/upload speed,1758
8809-XKHMD,1,Q3,5,Stayed,No,0.0,54,6082.0,,,4540
8812-ZRHFP,1,Q3,3,Stayed,No,0.0,24,2923.0,,,3135
8815-LMFLX,1,Q3,3,Stayed,No,0.0,26,5250.0,,,5293
8816-VXNZD,1,Q3,2,Churned,Yes,1.0,83,4335.0,Dissatisfaction,Lack of self-service on Website,1861
8818-DOPVL,1,Q3,3,Stayed,No,0.0,76,4103.0,,,874
8818-XYFCQ,1,Q3,1,Churned,Yes,1.0,71,5026.0,Competitor,Competitor made better offer,1338
8819-IMISP,1,Q3,4,Stayed,No,0.0,49,4684.0,,,3894
8819-WFGGJ,1,Q3,3,Stayed,No,0.0,30,4601.0,,,3498
8819-ZBYNA,1,Q3,3,Stayed,No,0.0,57,4935.0,,,4992
8821-KVZKQ,1,Q3,5,Stayed,No,0.0,43,4117.0,,,6512
8821-XNHVZ,1,Q3,3,Churned,Yes,1.0,82,2943.0,Competitor,Competitor made better offer,2179
8822-KNBHV,1,Q3,4,Stayed,No,0.0,58,4250.0,,,6769
8823-RLPWL,1,Q3,4,Stayed,No,0.0,22,4259.0,,,3035
8824-RWFXJ,1,Q3,1,Churned,Yes,1.0,83,2539.0,Competitor,Competitor had better devices,1359
8835-VSDSE,1,Q3,2,Churned,Yes,1.0,86,4559.0,Competitor,Competitor made better offer,1621
8837-VVWLQ,1,Q3,1,Churned,Yes,1.0,81,4437.0,Other,Moved,2222
8838-GPHZP,1,Q3,5,Stayed,No,0.0,23,6469.0,,,6105
8840-DQLGN,1,Q3,1,Churned,Yes,1.0,81,4745.0,Attitude,Attitude of support person,119
8844-TONUD,1,Q3,1,Churned,Yes,1.0,75,5295.0,Competitor,Competitor had better devices,1367
8845-LWKGE,1,Q3,5,Stayed,No,0.0,60,2215.0,,,6579
8847-GEOOQ,1,Q3,5,Stayed,No,0.0,76,5359.0,,,2828
8849-AYPTR,1,Q3,5,Stayed,No,0.0,57,3296.0,,,5602
8849-GYOKR,1,Q3,1,Churned,Yes,1.0,90,4893.0,Dissatisfaction,Product dissatisfaction,1778
8849-PRIQJ,1,Q3,3,Stayed,No,0.0,49,4103.0,,,5067
8851-RAGOV,1,Q3,4,Stayed,No,0.0,63,5620.0,,,5068
8853-TZDGH,1,Q3,5,Stayed,No,0.0,59,5425.0,,,4634
8854-CCVSQ,1,Q3,2,Churned,Yes,1.0,95,3788.0,Competitor,Competitor offered more data,2085
8857-CUPFQ,1,Q3,3,Stayed,No,0.0,20,4538.0,,,4351
8859-AXJZP,1,Q3,5,Stayed,No,0.0,30,3970.0,,,3055
8859-DZTGQ,1,Q3,3,Stayed,No,0.0,71,2507.0,,,6391
8859-YSTWS,1,Q3,5,Stayed,No,0.0,44,4254.0,,,6123
8861-HGGKB,1,Q3,2,Churned,Yes,1.0,80,5699.0,Competitor,Competitor made better offer,1551
8865-TNMNX,1,Q3,3,Stayed,No,0.0,22,2392.0,,,2559
8868-GAGIO,1,Q3,3,Stayed,No,0.0,44,3289.0,,,4177
8868-WOZGU,1,Q3,3,Churned,Yes,1.0,72,2464.0,Dissatisfaction,Service dissatisfaction,1929
8869-LIHMK,1,Q3,3,Stayed,No,0.0,78,5213.0,,,4149
8869-TORSS,1,Q3,1,Churned,Yes,1.0,69,2681.0,Dissatisfaction,Poor expertise of phone support,1714
8871-JLMHM,1,Q3,4,Stayed,No,0.0,55,4095.0,,,4702
8873-GLDMH,1,Q3,4,Stayed,No,0.0,76,4220.0,,,6575
8873-TMKGR,1,Q3,4,Stayed,No,0.0,38,5880.0,,,4969
8874-EJNSR,1,Q3,5,Stayed,No,0.0,65,5453.0,,,5214
8875-AKBYH,1,Q3,4,Stayed,No,0.0,70,4915.0,,,934
8878-HMWBV,1,Q3,1,Churned,Yes,1.0,68,5598.0,Competitor,Competitor had better devices,2373
8878-RYUKI,1,Q3,3,Stayed,No,0.0,40,6107.0,,,5821
8879-XUAHX,1,Q3,3,Stayed,No,0.0,47,6124.0,,,3939
8879-ZKJOF,1,Q3,4,Stayed,No,0.0,48,5556.0,,,4716
8882-TLVRW,1,Q3,3,Stayed,No,0.0,53,5987.0,,,6214
8883-ANODQ,1,Q3,5,Stayed,No,0.0,34,5045.0,,,3584
8883-GRDWQ,1,Q3,4,Stayed,No,0.0,20,5090.0,,,582
8884-ADFVN,1,Q3,1,Churned,Yes,1.0,74,2016.0,Other,Don't know,430
8884-FEEWR,1,Q3,4,Stayed,No,0.0,70,2858.0,,,5597
8884-MRNSU,1,Q3,3,Stayed,No,0.0,63,3526.0,,,4100
8885-QSQBX,1,Q3,4,Joined,No,0.0,36,5277.0,,,4955
8887-IPQNC,1,Q3,5,Stayed,No,0.0,58,5014.0,,,3646
8894-JVDCV,1,Q3,4,Stayed,No,0.0,43,6494.0,,,3910
8896-BQTTI,1,Q3,3,Joined,No,0.0,53,2371.0,,,4476
8896-RAZCR,1,Q3,5,Stayed,No,0.0,63,2809.0,,,2839
8898-KASCD,1,Q3,3,Stayed,No,0.0,76,3752.0,,,3483
8901-HJXTF,1,Q3,1,Churned,Yes,1.0,94,3747.0,Competitor,Competitor made better offer,1538
8901-UPRHR,1,Q3,4,Stayed,No,0.0,68,6130.0,,,6479
8902-ZEOVF,1,Q3,5,Stayed,No,0.0,64,5183.0,,,4647
8903-WMRNW,1,Q3,3,Stayed,No,0.0,50,2919.0,,,4559
8903-XEBGX,1,Q3,3,Joined,No,0.0,67,4594.0,,,6198
8904-OPDCK,1,Q3,3,Stayed,No,0.0,56,4691.0,,,1083
8905-IAZPF,1,Q3,3,Stayed,No,0.0,45,5251.0,,,2876
8908-NMQTX,1,Q3,3,Stayed,No,0.0,75,4369.0,,,5313
8908-SLFCJ,1,Q3,3,Stayed,No,0.0,35,5422.0,,,4578
8909-BOLNL,1,Q3,5,Joined,No,0.0,29,2088.0,,,6299
8910-ICHIU,1,Q3,3,Stayed,No,0.0,54,4727.0,,,6012
8910-LEDAG,1,Q3,3,Stayed,No,0.0,72,3583.0,,,856
8914-RBTSB,1,Q3,1,Churned,Yes,1.0,79,4115.0,Other,Don't know,1839
8915-NNTRC,1,Q3,4,Stayed,No,0.0,55,4351.0,,,5090
8917-FAEMR,1,Q3,3,Stayed,No,0.0,27,3408.0,,,3182
8917-SZTTJ,1,Q3,5,Stayed,No,0.0,50,6315.0,,,3617
8919-FYFQZ,1,Q3,1,Churned,Yes,1.0,96,4829.0,Competitor,Competitor had better devices,61
8920-NAVAY,1,Q3,5,Stayed,No,0.0,43,5166.0,,,946
8922-LIEGH,1,Q3,3,Churned,Yes,1.0,82,4078.0,Dissatisfaction,Poor expertise of online support,157
8922-NPKBJ,1,Q3,4,Stayed,No,0.0,21,3433.0,,,4376
8929-KSWIH,1,Q3,4,Stayed,No,0.0,23,3847.0,,,4310
8930-XOTDP,1,Q3,4,Stayed,No,0.0,76,2035.0,,,6920
8931-GJJIQ,1,Q3,2,Churned,Yes,1.0,90,3520.0,Attitude,Attitude of support person,1641
8932-CZHRQ,1,Q3,4,Stayed,No,0.0,33,5395.0,,,3631
8937-RDTHP,1,Q3,2,Churned,Yes,1.0,66,2484.0,Dissatisfaction,Poor expertise of phone support,1188
8938-UMKPI,1,Q3,1,Churned,Yes,1.0,91,4804.0,Competitor,Competitor had better devices,1914
8942-DBMHZ,1,Q3,5,Stayed,No,0.0,80,4883.0,,,3130
8943-URTMR,1,Q3,2,Churned,Yes,1.0,91,5082.0,Price,Lack of affordable download/upload speed,2135
8944-AILEF,1,Q3,5,Stayed,No,0.0,67,2483.0,,,3302
8945-GRKHX,1,Q3,1,Churned,Yes,1.0,81,2728.0,Competitor,Competitor had better devices,1921
8945-MUQUF,1,Q3,3,Churned,Yes,1.0,94,5074.0,Competitor,Competitor made better offer,1579
8946-BFWSG,1,Q3,5,Stayed,No,0.0,39,6245.0,,,6577
8947-YRTDV,1,Q3,4,Stayed,No,0.0,52,5288.0,,,3378
8949-JTMAY,1,Q3,1,Churned,Yes,1.0,72,5144.0,Competitor,Competitor had better devices,1612
8950-MTZNV,1,Q3,5,Joined,No,0.0,75,3256.0,,,4766
8952-WCVCD,1,Q3,3,Stayed,No,0.0,65,2719.0,,,3651
8957-THMOA,1,Q3,3,Stayed,No,0.0,27,4263.0,,,3869
8958-JPTRR,1,Q3,5,Stayed,No,0.0,33,5052.0,,,3713
8961-QDZZJ,1,Q3,5,Stayed,No,0.0,70,6245.0,,,6020
8963-JLGJT,1,Q3,4,Joined,No,0.0,36,4648.0,,,3995
8963-MQVYN,1,Q3,3,Stayed,No,0.0,44,3169.0,,,6147
8966-KZXXA,1,Q3,3,Stayed,No,0.0,45,3040.0,,,3693
8966-OIQHG,1,Q3,4,Stayed,No,0.0,59,2258.0,,,5806
8966-SNIZF,1,Q3,4,Stayed,No,0.0,57,5540.0,,,2760
8967-SZQAS,1,Q3,5,Stayed,No,0.0,48,3185.0,,,3300
8969-PRHFK,1,Q3,3,Stayed,No,0.0,32,4695.0,,,6727
8970-ANWXO,1,Q3,3,Stayed,No,0.0,28,3483.0,,,3476
8972-HJWNV,1,Q3,1,Churned,Yes,1.0,80,5245.0,Competitor,Competitor made better offer,263
8974-OVACP,1,Q3,4,Joined,No,0.0,31,3167.0,,,3900
8975-SKGRX,1,Q3,4,Stayed,No,0.0,42,5027.0,,,3113
8976-OQHGT,1,Q3,2,Churned,Yes,1.0,91,5758.0,Dissatisfaction,Lack of self-service on Website,2472
8979-CAMGB,1,Q3,5,Stayed,No,0.0,47,6100.0,,,917
8980-WQFWL,1,Q3,4,Stayed,No,0.0,65,5315.0,,,4842
8981-FJGLA,1,Q3,5,Stayed,No,0.0,23,4886.0,,,2858
8982-NHAVY,1,Q3,3,Stayed,No,0.0,50,5939.0,,,4087
8984-EYLLL,1,Q3,4,Stayed,No,0.0,72,5682.0,,,2764
8984-HPEMB,1,Q3,3,Stayed,No,0.0,73,4296.0,,,3887
8985-OOPOS,1,Q3,5,Joined,No,0.0,23,2900.0,,,3357
8988-ECPJR,1,Q3,1,Churned,Yes,1.0,66,3980.0,Dissatisfaction,Product dissatisfaction,342
8990-YOZLV,1,Q3,3,Stayed,No,0.0,68,5059.0,,,6475
8990-ZXLSU,1,Q3,3,Stayed,No,0.0,50,5121.0,,,6062
8992-CEUEN,1,Q3,4,Joined,No,0.0,37,5084.0,,,3274
8992-JQYUN,1,Q3,1,Churned,Yes,1.0,65,4526.0,Competitor,Competitor offered more data,2487
8992-OBVDG,1,Q3,4,Stayed,No,0.0,63,2926.0,,,5978
8992-VONJD,1,Q3,3,Stayed,No,0.0,22,5156.0,,,2644
8993-IZEUX,1,Q3,3,Stayed,No,0.0,20,4320.0,,,5662
8993-PHFWD,1,Q3,1,Churned,Yes,1.0,76,2088.0,Competitor,Competitor had better devices,2103
8996-ZROXE,1,Q3,4,Stayed,No,0.0,58,5521.0,,,758
8999-BOHSE,1,Q3,2,Churned,Yes,1.0,89,2202.0,Attitude,Attitude of support person,72
8999-EXMNO,1,Q3,3,Stayed,No,0.0,26,4246.0,,,6508
8999-XXGNS,1,Q3,5,Stayed,No,0.0,53,5832.0,,,900
8999-YPYBV,1,Q3,3,Stayed,No,0.0,35,3403.0,,,3413
9000-PLFUZ,1,Q3,3,Stayed,No,0.0,61,4277.0,,,1065
9003-CPATH,1,Q3,4,Stayed,No,0.0,70,2583.0,,,6868
9013-AQORL,1,Q3,3,Stayed,No,0.0,52,4106.0,,,6985
9018-PCIOK,1,Q3,3,Stayed,No,0.0,36,4634.0,,,4227
9019-QVLZD,1,Q3,2,Churned,Yes,1.0,81,5082.0,Competitor,Competitor made better offer,1993
9025-AOMKI,1,Q3,2,Churned,Yes,1.0,71,5617.0,Other,Moved,1917
9025-ZRPVR,1,Q3,3,Churned,Yes,1.0,78,5403.0,Attitude,Attitude of support person,1966
9026-LHEVG,1,Q3,4,Stayed,No,0.0,24,2973.0,,,4856
9026-RNUJS,1,Q3,1,Churned,Yes,1.0,81,4618.0,Dissatisfaction,Product dissatisfaction,229
9027-TMATR,1,Q3,4,Stayed,No,0.0,24,3972.0,,,5945
9027-YFHQJ,1,Q3,5,Stayed,No,0.0,54,4868.0,,,5253
9028-LIHRP,1,Q3,3,Stayed,No,0.0,55,5502.0,,,4821
9029-FEGVJ,1,Q3,3,Stayed,No,0.0,27,5242.0,,,899
9030-QGZNL,1,Q3,5,Stayed,No,0.0,23,4249.0,,,3988
9031-ZVQPT,1,Q3,4,Stayed,No,0.0,57,4773.0,,,5251
9033-EOXWV,1,Q3,3,Churned,Yes,1.0,94,4149.0,Other,Don't know,2320
9036-CSKBW,1,Q3,3,Stayed,No,0.0,24,5446.0,,,3230
9039-RBEEE,1,Q3,1,Churned,Yes,1.0,80,3080.0,Price,Price too high,2005
9039-ZVJDC,1,Q3,3,Joined,No,0.0,68,4905.0,,,6984
9040-KZVWO,1,Q3,4,Stayed,No,0.0,43,5184.0,,,4947
9046-DQMTP,1,Q3,3,Stayed,No,0.0,75,5876.0,,,3453
9046-JBFWA,1,Q3,3,Stayed,No,0.0,51,4004.0,,,3172
9048-JVYVF,1,Q3,2,Churned,Yes,1.0,91,3520.0,Other,Don't know,2159
9050-IKDZA,1,Q3,4,Joined,No,0.0,59,4267.0,,,718
9050-QLROH,1,Q3,1,Churned,Yes,1.0,89,2931.0,Competitor,Competitor made better offer,2194
9052-DHNKM,1,Q3,3,Stayed,No,0.0,30,5156.0,,,4726
9052-VKDUW,1,Q3,3,Stayed,No,0.0,39,4452.0,,,614
9053-EJUNL,1,Q3,5,Stayed,No,0.0,77,3259.0,,,7025
9053-JZFKV,1,Q3,2,Churned,Yes,1.0,82,4495.0,Other,Don't know,2379
9054-FOWNV,1,Q3,4,Stayed,No,0.0,48,5585.0,,,5279
9055-MOJJJ,1,Q3,3,Stayed,No,0.0,57,4754.0,,,4606
9057-MSWCO,1,Q3,1,Churned,Yes,1.0,91,2927.0,Competitor,Competitor made better offer,25
9057-SIHCH,1,Q3,1,Churned,Yes,1.0,72,3260.0,Price,Price too high,1878
9058-CBREO,1,Q3,1,Churned,Yes,1.0,95,3357.0,Dissatisfaction,Product dissatisfaction,298
9058-HRZSV,1,Q3,4,Stayed,No,0.0,7,5348.0,,,493
9058-MJLZC,1,Q3,3,Stayed,No,0.0,42,3667.0,,,5658
9060-HJJRW,1,Q3,4,Stayed,No,0.0,62,4380.0,,,3637
